league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1913,Michigan State League,Manistee,regular,,,,,,,,,,,,,3888,,,958,,,,,,,,,,,,235,,160,,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Michigan State League,Manistee,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3116,1472,227,,,,,,0.953
1913,Michigan State League,Cadillac,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3756,1507,260,,,,,,0.953
1913,Michigan State League,Muskegon,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3347,1518,250,,,,,,0.951
1913,Michigan State League,Traverse City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3158,1561,254,,,,,,0.947
1913,Michigan State League,Ludington,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524,1335,230,,,,,,0.944
1913,Michigan State League,Boyne City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3098,1487,301,,,,,,0.938
1913,Nebraska State League,Kearney,regular,,,,,67,45,,0.598,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Hastings,regular,,,,,64,48,,0.571,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,York,regular,,,,,57,55,,0.509,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Fremont,regular,,,,,56,56,,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Superior,regular,,,,,54,58,,0.482,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Columbus,regular,,,,,54,58,,0.482,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Beatrice,regular,,,,,52,60,,0.464,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Grand Island,regular,,,,,44,68,,0.393,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,York,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Kearney,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Hastings,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Superior,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Columbus,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Grand Island,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Beatrice,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Fremont,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Nebraska State League,Kearney,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967
1913,Nebraska State League,Fremont,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.955
1913,Nebraska State League,York,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.954
1913,Nebraska State League,Beatrice,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953
1913,Nebraska State League,Superior,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951
1913,Nebraska State League,Hastings,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95
1913,Nebraska State League,Columbus,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.946
1913,Nebraska State League,Grand Island,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936
1913,New England League,Lowell,regular,,,,,81,45,,0.643,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Portland,regular,,,,,71,49,,0.592,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Worcester,regular,,,,,71,54,,0.568,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Lawrence,regular,,,,,67,53,,0.558,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Lynn,regular,,,,,61,60,,0.504,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,New Bedford,regular,,,,,47,75,,0.385,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Fall River,regular,,,,,45,76,,0.372,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Brockton,regular,,,,,44,75,,0.37,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Lowell,regular,,,,,,,,,,,123,,4303,715,,1233,1663,,181,66,39,,,,,,,148,,231,,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Worcester,regular,,,,,,,,,,,127,,3975,594,,1108,1435,,202,49,9,,,,,,,211,,227,,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Portland,regular,,,,,,,,,,,122,,4059,694,,1117,1466,,172,60,19,,,,,,,160,,263,,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Lawrence,regular,,,,,,,,,,,123,,4098,640,,1109,1521,,198,32,50,,,,,,,158,,193,,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Lynn,regular,,,,,,,,,,,122,,3943,506,,1041,1306,,152,31,17,,,,,,,145,,213,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Fall River,regular,,,,,,,,,,,123,,4008,509,,1011,1240,,131,25,16,,,,,,,164,,161,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Brockton,regular,,,,,,,,,,,119,,3808,484,,942,1160,,113,33,13,,,,,,,172,,210,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,New Bedford,regular,,,,,,,,,,,122,,4140,485,,1008,1297,,165,44,12,,,,,,,134,,156,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New England League,Worcester,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3311,1555,261,,,,,,0.949
1913,New England League,Lowell,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,3397,1703,296,,,,,,0.945
1913,New England League,Fall River,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3118,1566,271,,,,,,0.945
1913,New England League,Lawrence,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3263,1626,292,,,,,,0.944
1913,New England League,New Bedford,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,3127,1610,285,,,,,,0.943
1913,New England League,Lynn,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,3154,1471,285,,,,,,0.942
1913,New England League,Portland,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,3210,1470,315,,,,,,0.937
1913,New England League,Brockton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,2965,1515,306,,,,,,0.936
1913,New York-New Jersey League,Long Branch,regular,,,,,65,29,1,0.691,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York-New Jersey League,Poughkeepsie,regular,,,,,48,49,1,0.49484,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York-New Jersey League,Kingston,regular,,,,,45,46,0,0.4945,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York-New Jersey League,Middletown,regular,,,,,42,51,2,0.452,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York-New Jersey League,Danbury,regular,,,,,43,55,1,0.439,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York-New Jersey League,Newburgh,regular,,,,,41,54,1,0.432,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York-New Jersey League,Long Branch,regular,,,,,,,,,,,95,,3134,571,,947,1231,,159,49,9,,,,,,,82,,132,,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York-New Jersey League,Middletown,regular,,,,,,,,,,,95,,3088,577,,914,1234,,189,37,19,,,,,,,117,,107,,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York-New Jersey League,Kingston,regular,,,,,,,,,,,91,,2952,479,,852,1136,,163,38,15,,,,,,,121,,137,,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York-New Jersey League,Newburgh,regular,,,,,,,,,,,96,,3217,496,,906,1156,,141,29,17,,,,,,,109,,111,,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York-New Jersey League,Poughkeepsie,regular,,,,,,,,,,,98,,3240,588,,912,1222,,169,48,15,,,,,,,144,,96,,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York-New Jersey League,Danbury,regular,,,,,,,,,,,99,,3222,536,,906,1198,,211,15,17,,,,,,,178,,105,,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York-New Jersey League,Long Branch,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,3850,2472,1183,195,65,,,,,0.949
1913,New York-New Jersey League,Danbury,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,3924,2562,1146,216,68,,,,,0.945
1913,New York-New Jersey League,Newburgh,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,3779,2396,1156,227,55,,,,,0.94
1913,New York-New Jersey League,Kingston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,3654,2332,1089,233,52,,,,,0.936
1913,New York-New Jersey League,Poughkeepsie,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,3978,2572,1135,271,55,,,,,0.932
1913,New York-New Jersey League,Middletown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,3757,2364,1112,281,65,,,,,0.925
1913,New York State League,Binghamton,regular,,,,,84,53,,0.613,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York State League,Wilkes-Barre,regular,,,,,84,56,,0.6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York State League,Troy,regular,,,,,76,61,,0.555,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York State League,Utica,regular,,,,,74,65,,0.532,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York State League,Albany,regular,,,,,72,67,,0.518,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York State League,Syracuse,regular,,,,,61,78,,0.439,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York State League,Elmira,regular,,,,,56,85,,0.397,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,New York State League,Scranton,regular,,,,,49,91,,0.35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,North Carolina State League,Winston-Salem,regular,,,,,66,49,,0.574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,North Carolina State League,Durham,regular,,,,,65,49,,0.57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,North Carolina State League,Raleigh,regular,,,,,60,53,,0.531,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,North Carolina State League,Asheville,regular,,,,,58,55,,0.513,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,North Carolina State League,Charlotte,regular,,,,,47,67,,0.412,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,North Carolina State League,Greensboro,regular,,,,,46,69,,0.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,North Carolina State League,Ashevillle,regular,,,,,,,,,,,117,,3865,492,,989,,,,,,,,,,,,,,,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,North Carolina State League,Raleigh,regular,,,,,,,,,,,116,,3832,475,,962,,,,,,,,,,,,,,,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,North Carolina State League,Durham,regular,,,,,,,,,,,115,,3720,484,,921,,,,,,,,,,,,,,,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,North Carolina State League,Winston-Salem,regular,,,,,,,,,,,117,,3733,539,,924,,,,,,,,,,,,,,,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,North Carolina State League,Greensboro,regular,,,,,,,,,,,116,,3745,403,,892,,,,,,,,,,,,,,,,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,North Carolina State League,Charlotte,regular,,,,,,,,,,,118,,3567,373,,831,,,,,,,,,,,,,,,,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,North Carolina State League,Asheville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,3051,1545,235,,,,,,0.951
1913,North Carolina State League,Greensboro,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,2998,1419,240,,,,,,0.949
1913,North Carolina State League,Raleigh,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,2976,1528,246,,,,,,0.948
1913,North Carolina State League,Durham,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,3032,1502,249,,,,,,0.948
1913,North Carolina State League,Winston-Salem,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,3014,1486,256,,,,,,0.946
1913,North Carolina State League,Charlotte,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,3007,1382,274,,,,,,0.941
1913,Northern League,Winona,regular,,,,,83,38,,0.686,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Northern League,Superior,regular,,,,,72,42,,0.632,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Northern League,Winnipeg,regular,,,,,69,53,,0.566,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Northern League,Duluth,regular,,,,,65,54,,0.546,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Northern League,Minneapolis,regular,,,,,65,59,,0.524,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Northern League,Grand Forks,regular,,,,,54,67,,0.446,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Northern League,La Crosse,regular,,,,,40,78,,0.339,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Northern League,Virginia,regular,,,,,30,87,,0.256,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Northwestern League,Vancouver,regular,,,,,99,66,,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Northwestern League,Portland,regular,,,,,86,73,,0.541,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Northwestern League,Seattle,regular,,,,,89,78,,0.523,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Northwestern League,Victoria,regular,,,,,81,90,,0.474,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Northwestern League,Tacoma,regular,,,,,75,96,,0.439,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Northwestern League,Spokane,regular,,,,,70,97,,0.419,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Savannah,regular/first,,,,,43,14,,0.754,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Macon,regular/first,,,,,32,25,,0.561,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Columbus,regular/first,,,,,29,27,,0.518,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Jacksonville,regular/first,,,,,27,31,,0.466,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Charleston,regular/first,,,,,22,37,,0.373,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Albany,regular/first,,,,,18,37,,0.327,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Savannah,regular/second,,,,,35,24,,0.593,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Jacksonville,regular/second,,,,,33,27,,0.55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Columbus,regular/second,,,,,31,28,,0.525,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Albany,regular/second,,,,,28,31,,0.475,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Charleston,regular/second,,,,,26,31,,0.456,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Macon,regular/second,,,,,23,35,,0.397,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Macon,regular,,,,,,,,,,,119,,3865,441,,1018,,,,,,,,,,,,157,,134,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Savannah,regular,,,,,,,,,,,120,,3824,443,,960,,,,,,,,,,,,191,,204,,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Albany,regular,,,,,,,,,,,120,,3866,415,,934,,,,,,,,,,,,169,,140,,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Columbus,regular,,,,,,,,,,,121,,3891,403,,938,,,,,,,,,,,,165,,210,,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Charleston,regular,,,,,,,,,,,123,,3920,343,,921,,,,,,,,,,,,131,,143,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Jacksonville,regular,,,,,,,,,,,120,,3567,334,,799,,,,,,,,,,,,157,,113,,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,South Atlantic League,Savannah,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,3292,1456,199,,,,,,0.96
1913,South Atlantic League,Columbus,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,2889,1571,217,,,,,,0.954
1913,South Atlantic League,Albany,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,3138,1630,233,,,,,,0.953
1913,South Atlantic League,Jacksonville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,3007,1457,231,,,,,,0.951
1913,South Atlantic League,Macon,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,3050,1520,264,,,,,,0.945
1913,South Atlantic League,Charleston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3255,1347,290,,,,,,0.941
1913,Southern Association,Atlanta,regular,,,,,81,56,8,0.591,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Association,Mobile,regular,,,,,81,57,3,0.587,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Association,Birmingham,regular,,,,,74,64,6,0.536,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Association,Chattanooga,regular,,,,,70,64,7,0.523,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Association,Montgomery,regular,,,,,68,69,6,0.496,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Association,Memphis,regular,,,,,64,74,6,0.463,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Association,Nashville,regular,,,,,62,76,4,0.446,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Association,New Orleans,regular,,,,,45,85,13,0.346,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Battle Creek,regular,,,,,77,46,,0.626,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Adrian,regular,,,,,68,55,,0.553,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
